id,speaker_id,npi
13242,599,661964255
13243,599,7713350326
13244,599,4036329204
13245,599,4269596497
13246,599,1090964097
13247,599,7422434877
13248,599,6230314069
13249,599,479726746
13250,599,5020271512
13251,599,2118758064
13252,599,9486758374
13253,599,4765477039
13254,599,9494103342
13255,599,5837157691
13256,599,3375416974
13257,599,2801059892
13258,600,7312103642
13259,600,2636422720
13260,600,486748175
13261,600,1150955770
13262,600,9772135542
13263,600,1565489576
13264,600,7703646760
13265,600,4597965005
13266,600,5847829479
13267,600,2970512726
13268,600,9908419277
13269,600,1370023908
13270,600,4697814781
13271,600,4856831650
13272,600,6777385693
13273,600,742391887
13274,600,9404173281
13275,600,5422170942
13276,600,4723362324
13277,600,61879622
13278,600,6019959945
13279,600,2270165156
13280,600,8587639192
13281,600,4212301685
13282,600,8276848191
13283,600,6249280783
13284,600,8151005704
13285,600,9117315594
13286,600,4592266620
13287,600,3711989984
13288,600,9486800230
13289,600,1318723601
13290,600,5874674071
13291,600,4068541687
13292,600,1033964977
13293,600,5613781733
13294,600,5099988031
13295,600,7835870344
13296,600,5229239867
13297,601,334787745
13298,601,1370937380
13299,601,3724214978
13300,601,7789311802
13301,601,6161603476
13302,601,5781697877
13303,601,622863118
13304,601,7250164242
13305,601,1850823674
13306,601,5536561651
13307,601,9485709203
13308,601,604822033
13309,601,5546135858
13310,601,2775439788
13311,601,1559849904
13312,601,4262363779
13313,601,6026337180
13314,601,3986850417
13315,601,1387513936
13316,601,8236117117
13317,601,8667539123
13318,601,5118220326
13319,601,1005222125
13320,601,9727447116
13321,601,5492773261
13322,601,8424377489
13323,601,777440710
13324,601,1643238891
13325,601,5514648363
13326,601,8168469496
13327,601,7334036403
13328,601,2126459572
13329,601,495167917
13330,601,4250024282
13331,601,1051880992
13332,601,4531198998
13333,601,4547974107
13334,601,1052288919
13335,602,5716918491
13336,602,8156630791
13337,602,7634074039
13338,602,4782482867
13339,602,8317779603
13340,602,3975041000
13341,602,5912280195
13342,602,3309087792
13343,602,6974972429
13344,602,4470641590
13345,602,7224150605
13346,602,4682797894
13347,602,6087989206
13348,602,1635867291
13349,602,5389109924
13350,602,695362317
13351,602,4467676463
13352,602,201589864
13353,602,6071422008
13354,602,718287710
13355,602,2442281763
13356,602,7059560035
13357,602,7656818694
13358,602,3943470425
13359,602,9397679465
13360,602,2328712764
13361,603,3715799456
13362,603,7263018816
13363,603,1952555833
13364,603,1829993212
13365,603,8564900633
13366,603,7254865965
13367,603,1655367150
13368,603,689509822
13369,603,262068711
13370,603,1585376891
13371,603,8683842359
13372,603,1240247835
13373,603,9071433049
13374,603,7230531738
13375,603,7446490960
13376,603,7498798572
13377,603,5776171340
13378,603,3118928970
13379,603,4306743806
13380,603,9295787659
13381,603,8732581135
13382,603,2666633258
13383,603,6428358954
13384,603,4499462923
13385,603,9932499439
13386,603,6595681804
13387,603,1465575187
13388,603,7894735155
13389,603,8356891715
13390,603,7206514968
13391,604,5858293476
13392,604,8151005704
13393,604,1150955770
13394,604,6763883651
13395,604,9016482077
13396,604,8775758754
13397,604,5099988031
13398,604,7312103642
13399,604,9964992204
13400,604,5057499073
13401,604,5040301352
13402,604,8560968665
13403,604,2993969820
13404,604,6635610442
13405,604,1661047639
13406,604,6017577318
13407,604,2970512726
13408,604,5847829479
13409,604,4750806409
13410,604,5229239867
13411,604,3661192832
13412,604,2430053811
13413,604,2439602318
13414,604,610037530
13415,604,9404736236
13416,604,3145278962
13417,604,1942921748
13418,604,4597965005
13419,604,3009218965
13420,604,3756978072
13421,604,61879622
13422,604,5422170942
13423,604,4726108601
13424,604,9550018316
13425,604,4246554388
13426,604,6180333743
13427,604,9878906800
13428,604,6616370405
13429,604,9255262123
13430,604,8587639192
13431,604,3655863448
13432,604,5874674071
13433,604,4754015045
13434,604,2198994571
13435,604,36923484
13436,605,3057849378
13437,605,6491028188
13438,605,3583201832
13439,605,5942391467
13440,605,1475136033
13441,605,5911813835
13442,605,4817454962
13443,605,6193321766
13444,605,3401066186
13445,605,4383610135
13446,605,8857127856
13447,605,4618455863
13448,605,1108968676
13449,605,7392438251
13450,605,8601410491
13451,605,1557276474
13452,605,7372061967
13453,605,8151326874
13454,605,5888140385
13455,605,9661406618
13456,605,6638357762
13457,605,3671739296
13458,605,6263715505
13459,605,4488199481
13460,605,6300245625
13461,605,6350883843
13462,605,184798256
13463,605,5291673898
13464,605,6975651389
13465,605,609518176
13466,605,4049581563
13467,605,3611651852
13468,605,6220585694
13469,605,7236351118
13470,605,507979529
13471,605,6446833339
13472,605,2300148270
13473,605,6498801627
13474,605,6007654550
13475,605,6846243329
13476,605,8147333834
13477,606,8294467774
13478,607,4054876487
13479,607,7297951639
13480,607,46127161
13481,607,5161993584
13482,607,2962816365
13483,607,5699424927
13484,607,2245981506
13485,607,2351837958
13486,607,5482451055
13487,607,9418381776
13488,607,9499600673
13489,607,7985824700
13490,607,8501391079
13491,607,6067894416
13492,607,1984627795
13493,607,210598815
13494,607,6414356341
13495,607,3997035503
13496,607,7658113750
13497,607,4765454509
13498,607,8738345428
13499,607,6183119305
13500,607,4022849294
13501,607,2350853123
13502,607,3807798162
13503,607,3772949179
13504,607,6396090511
13505,607,168917057
13506,607,3230526275
13507,607,5252834557
13508,607,7621454094
13509,608,497938518
13510,608,7249489211
13511,608,4230116836
13512,608,1475136033
13513,608,6535913057
13514,608,4732734173
13515,608,7372061967
13516,608,851124906
13517,608,311310336
13518,608,8812534211
13519,608,4817454962
13520,608,8032071535
13521,609,1278578051
13522,609,332262999
13523,609,7727744502
13524,609,5075269269
13525,609,2186519006
13526,609,9995871499
13527,609,7977910979
13528,609,6562865626
13529,609,5757638753
13530,609,756231131
13531,609,7996553304
13532,609,9027987690
13533,609,6266949555
13534,609,3240907387
13535,609,7917590699
13536,609,6048541273
13537,609,8091763993
13538,610,3238360507
13539,610,9760395841
13540,610,1716420649
13541,610,2636422720
13542,610,6180333743
13543,610,2701600592
13544,610,2865966336
13545,610,477524107
13546,610,7835870344
13547,610,449409224
13548,610,7001011425
13549,610,1318723601
13550,610,8775758754
13551,610,8786412551
13552,610,9944738945
13553,610,5820300485
13554,610,4750806409
13555,610,4723362324
13556,610,3517029042
13557,610,3009218965
13558,610,4272226346
13559,610,5272307123
13560,610,7703646760
13561,610,6635610442
13562,610,4068541687
13563,610,9794687874
13564,610,9140671444
13565,610,1283597755
13566,610,7312103642
13567,610,8489374164
13568,610,2440126063
13569,610,2430053811
13570,610,5342587279
13571,610,9404736236
13572,610,9162727012
13573,611,8294467774
13574,612,7719559393
13575,612,3012854322
13576,612,3542325523
13577,612,3827660334
13578,612,2956273965
13579,612,2626978825
13580,612,3255794898
13581,612,4071239530
13582,612,6428358954
13583,612,9192273955
13584,612,4588101953
13585,612,4192587454
13586,612,1829993212
13587,612,3871093455
13588,612,9062066972
13589,612,7263018816
13590,612,4162329067
13591,612,7972519829
13592,612,3118928970
13593,612,8683842359
13594,612,262068711
13595,612,3898633139
13596,612,1952555833
13597,612,9843597597
13598,612,7498798572
13599,612,9932499439
13600,612,6239809833
13601,612,5207632600
13602,612,9295787659
13603,612,8010105317
13604,612,7513035669
13605,612,3080050403
13606,612,8621682147
13607,612,7398464020
13608,612,3010004875
13609,612,2906195536
13610,612,7746071503
13611,612,8721074143
13612,612,8732581135
13613,612,4822982846
13614,612,7206514968
13615,612,1465575187
13616,612,1585376891
13617,612,2231731271
13618,612,8142983916
13619,612,1240247835
13620,614,9437386869
13621,614,1021983586
13622,614,9301915066
13623,614,1718595435
13624,614,6291136177
13625,614,5074073038
13626,614,4105340609
13627,614,6708890952
13628,614,8237930524
13629,614,1210428107
13630,614,4571391516
13631,614,4314120682
13632,614,1485681028
13633,614,3983072941
13634,614,3074668926
13635,614,9703093975
13636,614,7726537339
13637,614,112117668
13638,614,9300261096
13639,614,2648152464
13640,614,8235967975
13641,614,2768188567
13642,614,6092129909
13643,614,1263940460
13644,614,1356958382
13645,614,5532106581
13646,614,3008030401
13647,614,9932637177
13648,614,8829228539
13649,614,7079263192
13650,614,3678546969
13651,614,434423520
13652,614,3150343679
13653,614,3974628976
13654,614,6818837218
13655,614,2911761356
13656,614,5184557759
13657,614,8090250399
13658,614,3829888544
13659,614,5860859983
13660,614,9747612819
13661,614,6205866976
13662,614,729748771
13663,614,2860695336
13664,614,6074640304
13665,615,3762087990
13666,615,2636422720
13667,615,5099988031
13668,615,5342587279
13669,615,4856831650
13670,615,2048443246
13671,615,1033964977
13672,615,8276848191
13673,615,4750806409
13674,615,4000849781
13675,615,28248759
13676,615,6616370405
13677,615,4212301685
13678,615,6777385693
13679,615,6730785988
13680,615,1768374590
13681,615,9944738945
13682,615,9255262123
13683,615,8151005704
13684,615,9537811896
13685,615,6617121060
13686,615,3711989984
13687,615,742391887
13688,615,158375965
13689,615,7826003920
13690,615,8587639192
13691,615,8432910438
13692,616,1653582964
13693,616,9654464431
13694,616,5160847408
13695,616,6364476906
13696,616,6665019778
13697,616,3706490393
13698,616,2750770527
13699,616,6048541273
13700,616,7596302393
13701,616,202750900
13702,616,9501603021
13703,616,3300880457
13704,616,5096292925
13705,616,7624451773
13706,616,6820272279
13707,616,656666787
13708,616,4278780047
13709,616,4563824996
13710,616,1462346185
13711,616,2849258350
13712,616,5842181355
13713,617,4661885689
13714,617,1421117076
13715,617,1721442501
13716,617,8177946290
13717,617,6192891909
13718,617,3844231540
13719,617,2285462526
13720,617,2700691159
13721,617,3975817220
13722,617,1124770225
13723,617,9440536797
13724,617,3083341527
13725,617,1466811166
13726,617,9924459020
13727,617,272654744
13728,617,6892481019
13729,617,6698684912
13730,617,4658478484
13731,617,7758501227
13732,617,1605910057
13733,617,9225956216
13734,617,2455650224
13735,617,9984063060
13736,617,870207532
13737,617,2932221927
13738,617,7631421094
13739,617,6326731005
13740,617,7640173466
13741,617,8994549138
13742,617,9994579010
13743,617,9295492382
13744,617,7248546449
13745,617,1639242069
13746,617,5815106737
13747,617,1251892700
13748,617,8960428484
13749,617,1985945895
13750,617,5519175283
13751,617,9097365120
13752,617,3346412699
13753,617,3037980664
13754,617,7037820991
13755,617,8604855851
13756,617,3322791521
13757,617,5661175672
13758,617,4476133118
13759,617,5738371883
13760,617,1557353371
13761,617,7758410214
13762,617,1736923359
13763,618,461257073
13764,618,248520213
13765,618,2032856429
13766,618,1369016054
13767,618,6937541981
13768,618,7940417051
13769,618,7406400839
13770,618,5102245330
13771,618,9869286855
13772,618,5807356765
13773,619,5613781733
13774,619,1094349628
13775,619,5272307123
13776,619,2430053811
13777,619,5820300485
13778,619,2270165156
13779,619,158375965
13780,619,7656817074
13781,619,1716420649
13782,619,3762087990
13783,619,8587639192
13784,619,1661047639
13785,619,9367983701
13786,619,6730785988
13787,619,9827585790
13788,619,1033964977
13789,619,7703646760
13790,619,8276848191
13791,619,2407607924
13792,619,6616370405
13793,619,3279728726
13794,619,3661192832
13795,619,1768374590
13796,619,4000849781
13797,619,8591454520
13798,619,9670224072
13799,619,2993969820
13800,619,1150955770
13801,619,6822364469
13802,619,9375393940
13803,619,446761277
13804,619,5874674071
13805,619,6180333743
13806,619,4592266620
13807,619,3129410923
13808,619,7312103642
13809,619,5342587279
13810,619,5057499073
13811,619,7826003920
13812,619,2590231228
13813,619,5858293476
13814,619,4871330570
13815,620,8236117117
13816,620,966923101
13817,620,1540685805
13818,620,8076646536
13819,620,778376115
13820,620,6426425560
13821,620,1858749035
13822,620,1617313625
13823,620,1356104242
13824,620,9340241537
13825,620,6161603476
13826,620,3292037372
13827,620,4114370843
13828,620,8426635705
13829,620,2149493745
13830,620,9058767926
13831,620,9550813036
13832,620,8577144881
13833,620,5160783043
13834,620,537935106
13835,620,7412810813
13836,620,4863985556
13837,620,6024764232
13838,620,777440710
13839,620,2271852166
13840,620,5084074590
13841,620,8473462994
13842,620,4516139222
13843,620,2126459572
13844,620,9207014910
13845,620,4835764298
13846,620,3132512107
13847,620,1787265466
13848,620,7609840938
13849,620,1259929265
13850,620,9727447116
13851,620,1559849904
13852,620,1194141886
13853,620,2739949722
13854,620,1051880992
13855,620,789626834
13856,620,9625445134
13857,620,3431952567
13858,621,1001249060
13859,621,766651900
13860,621,2187218947
13861,621,3098125369
13862,621,570576564
13863,621,2508120711
13864,621,7919352909
13865,621,7564216860
13866,621,7829104954
13867,621,29311023
13868,621,1423718535
13869,621,5649402303
13870,621,4053709598
13871,621,7339064952
13872,621,9188944500
13873,621,2069737897
13874,621,3205016980
13875,621,4134646065
13876,621,8416773122
13877,621,6221785050
13878,621,2519548036
13879,621,7919253536
13880,621,5020271512
13881,621,1765866200
13882,621,900528685
13883,621,423737691
13884,621,7275638143
13885,621,7987263409
13886,621,3488256089
13887,621,5877374633
13888,621,3173191255
13889,621,9874361383
13890,621,3101243161
13891,621,4842904457
13892,621,3453975158
13893,621,959762810
13894,622,3207831123
13895,622,7876692878
13896,622,9121296332
13897,622,149559173
13898,622,516504302
13899,622,4129993584
13900,622,6539282003
13901,622,9553047481
13902,622,1925612477
13903,622,1840383417
13904,622,4894871544
13905,622,314833195
13906,622,6512361074
13907,622,4000244134
13908,622,3516874848
13909,622,6536928868
13910,622,2887460005
13911,622,7960209546
13912,622,3736175307
13913,623,7329173930
13914,623,7411015969
13915,623,6184934140
13916,623,7606533976
13917,623,2044898927
13918,623,2292406813
13919,623,4863985556
13920,623,261551207
13921,623,1370937380
13922,623,8639638999
13923,623,2489013472
13924,623,5274456271
13925,623,9172144476
13926,623,229637779
13927,623,4954323042
13928,623,4484278821
13929,623,2859423874
13930,624,50955796
13931,624,1716420649
13932,624,70061827
13933,624,7312103642
13934,624,61879622
13935,624,1150955770
13936,624,7703646760
13937,624,8233923969
13938,624,4856831650
13939,624,9486800230
13940,624,3349236243
13941,624,4938410673
13942,624,3129410923
13943,624,6845952757
13944,624,7001011425
13945,624,2902241441
13946,624,1942921748
13947,624,6561891231
13948,624,486748175
13949,624,8775758754
13950,624,3517029042
13951,624,3661192832
13952,625,9787480842
13953,625,2805468506
13954,625,9441305564
13955,625,2218348720
13956,625,8268936232
13957,625,1530962326
13958,625,1539543575
13959,625,7594681001
13960,625,7740364739
13961,625,4027983063
13962,625,351096127
13963,625,8627621186
13964,625,658361004
13965,625,5473789655
13966,625,2168564421
13967,625,2687282858
13968,625,4044490088
13969,625,6743026958
13970,625,5218174464
13971,625,5522253207
13972,625,965893494
13973,625,3532434397
13974,625,8880540662
13975,625,1398083721
13976,625,9376751564
13977,625,4919288168
13978,625,1614049455
13979,625,9019599867
13980,625,4090744676
13981,625,1442793474
13982,625,2655177036
13983,625,1040435214
13984,626,8294467774
13985,627,6938397456
13986,627,4452008167
13987,627,8147333834
13988,627,1108968676
13989,627,7091573730
13990,627,3154554948
13991,627,8887834120
13992,627,8129765673
13993,627,8044061907
13994,627,8812534211
13995,627,3509785698
13996,627,616172456
13997,627,4626647850
13998,627,4732734173
13999,627,9207429861
14000,627,4774443728
14001,627,497938518
14002,627,1622059802
14003,627,269602133
14004,627,6498801627
14005,627,184798256
14006,627,3611651852
14007,627,3814697814
14008,627,5685950939
14009,627,3119688243
14010,627,6975651389
14011,627,4049581563
14012,627,4383610135
14013,627,274220033
14014,627,8545172710
14015,627,6846243329
14016,627,5888140385
14017,627,7474013145
14018,627,6220585694
14019,627,1863022050
14020,627,6638357762
14021,627,5127088757
14022,627,311310336
14023,627,370906418
14024,627,6919727446
14025,628,6867500187
14026,628,6155531404
14027,628,971285924
14028,628,6022399065
14029,628,9838529608
14030,628,6026337180
14031,628,3810705322
14032,628,241277956
14033,628,409521041
14034,628,8169091827
14035,628,1643238891
14036,628,9670886948
14037,628,2110960985
14038,628,5991360057
14039,628,1559849904
14040,628,2550078020
14041,628,298465649
14042,628,2865627936
14043,628,8748459827
14044,628,1196562753
14045,628,2901351517
14046,628,6110128570
14047,628,7439704190
14048,628,7313737389
14049,628,8615153079
14050,628,5475342130
14051,628,8597752035
14052,628,2133089050
14053,628,7329173930
14054,628,8076646536
14055,628,5536561651
14056,628,9372492043
14057,628,46523921
14058,628,4698583673
14059,628,9738415892
14060,628,229637779
14061,628,1193138276
14062,628,374370385
14063,628,7765676637
14064,628,3525425170
14065,628,4835764298
14066,628,3092015896
14067,628,2859423874
14068,628,4954323042
14069,628,4207142860
14070,628,4507051857
14071,628,5492773261
14072,628,8260291617
14073,629,1283597755
14074,629,8154177049
14075,629,6019959945
14076,629,8591454520
14077,629,5342587279
14078,629,7715411977
14079,629,4955004622
14080,629,1152496597
14081,629,5874674071
14082,629,1318723601
14083,629,9944738945
14084,629,3655863448
14085,629,2430053811
14086,629,9827585790
14087,629,2902241441
14088,630,2955409823
14089,630,1051880992
14090,630,7226757884
14091,630,9485709203
14092,630,9224180172
14093,630,8506927943
14094,630,2044898927
14095,630,8508377390
14096,630,295338053
14097,630,2005416734
14098,630,8424377489
14099,630,1763493298
14100,630,4340319430
14101,630,8748459827
14102,630,6797054395
14103,630,4971971250
14104,630,8492391127
14105,630,9372492043
14106,630,5118220326
14107,630,4430311165
14108,630,1540685805
14109,630,1005222125
14110,630,3286548930
14111,630,8473462994
14112,630,8796805918
14113,630,4507051857
14114,630,1858749035
14115,630,837721528
14116,630,9212116311
14117,630,5341240551
14118,630,1193138276
14119,630,5426370965
14120,630,4262363779
14121,630,8577144881
14122,631,9555497002
14123,631,4729041067
14124,631,3674408055
14125,631,9899889169
14126,631,8954952052
14127,631,2282844996
14128,631,5076213455
14129,631,2736538750
14130,631,9189517245
14131,631,9782171839
14132,631,3864084059
14133,631,779542240
14134,631,7339064952
14135,631,6230314069
14136,632,1968942896
14137,632,6638367037
14138,632,9705853938
14139,632,6426813299
14140,632,6186030592
14141,632,5160469012
14142,632,5045975867
14143,632,2350080027
14144,633,3644952308
14145,633,4754015045
14146,633,6616370405
14147,633,6777385693
14148,633,9162727012
14149,633,446761277
14150,633,7594143177
14151,633,5874674071
14152,633,6019959945
14153,633,1318723601
14154,633,4257372618
14155,633,4528157435
14156,633,1634098621
14157,633,8587639192
14158,633,2198994571
14159,633,8786412551
14160,633,9140671444
14161,633,2270165156
14162,633,4006733590
14163,633,7826003920
14164,633,5229239867
14165,634,9703093975
14166,634,8090250399
14167,634,6205866976
14168,634,5174087830
14169,634,3150343679
14170,634,3974628976
14171,634,4350532590
14172,634,2674684944
14173,634,6092129909
14174,634,5860859983
14175,634,5532106581
14176,634,4314120682
14177,634,5894534427
14178,634,4571391516
14179,634,2831037340
14180,634,9301915066
14181,634,1210428107
14182,634,1718595435
14183,634,6074640304
14184,634,6708890952
14185,634,6818837218
14186,634,112117668
14187,634,3983072941
14188,634,9747612819
14189,634,2648152464
14190,634,6044354083
14191,634,2911761356
14192,634,3074668926
14193,634,1021983586
14194,634,2555447687
14195,634,5364887210
14196,634,5074073038
14197,634,370496505
14198,634,7079263192
14199,634,9932637177
14200,635,7194359272
14201,635,9616163087
14202,635,7919153020
14203,635,8288266803
14204,635,4085430557
14205,635,8215491596
14206,635,4582888865
14207,635,9891867564
14208,635,4239050841
14209,635,9135589031
14210,635,1626378772
14211,635,2403108682
14212,635,475858151
14213,635,3845422584
14214,635,6266949555
14215,635,8342396349
14216,635,4705137690
14217,635,8336169718
14218,635,7349953511
14219,635,5183832931
14220,635,6870453011
14221,635,4811892048
14222,635,6060920003
14223,635,6824638507
14224,635,4563824996
14225,635,6124502511
14226,635,4582138727
14227,635,4034691092
14228,635,9254086993
14229,635,2483247679
14230,635,3252374886
14231,635,6991583318
14232,635,9995871499
14233,635,9354699406
14234,635,6048541273
14235,635,6160156564
14236,635,3341133784
14237,635,5175794148
14238,635,4743929881
14239,636,6304492283
14240,636,1721442501
14241,636,6068395634
14242,636,8622652855
14243,636,6562834584
14244,636,9440536797
14245,636,8592408551
14246,636,6192891909
14247,636,3315264364
14248,636,2700691159
14249,636,8994549138
14250,636,590758435
14251,636,7640173466
14252,636,3506932205
14253,636,536816291
14254,636,1605910057
14255,636,4018658977
14256,636,1124770225
14257,636,3788395173
14258,636,5738371883
14259,636,5519175283
14260,636,5661175672
14261,636,2121115691
14262,636,6330560213
14263,636,6131494078
14264,636,5643818696
14265,636,6408769670
14266,636,8102993293
14267,636,9638459358
14268,636,4865704169
14269,636,3844231540
14270,636,1466811166
14271,636,6869046838
14272,636,5128108676
14273,636,9924459020
14274,636,5505272928
14275,636,1009251961
14276,637,3238360507
14277,637,8320500596
14278,637,6561891231
14279,637,477524107
14280,637,5099988031
14281,637,2701600592
14282,637,1064065101
14283,637,1283597755
14284,637,4697814781
14285,637,5342587279
14286,637,158375965
14287,637,4581910520
14288,637,2407607924
14289,637,7835870344
14290,637,4000849781
14291,637,2474088044
14292,637,8208501229
14293,638,3240907387
14294,638,7344780912
14295,638,9812462213
14296,638,2823157305
14297,638,776819482
14298,638,6364476906
14299,638,3617983961
14300,638,8312672884
14301,638,8652012440
14302,638,756231131
14303,638,9206187240
14304,638,7385238830
14305,639,8966784899
14306,639,2665508046
14307,639,6745735592
14308,639,2596831639
14309,639,7081980541
14310,639,8972308521
14311,639,6974972429
14312,639,4812801637
14313,639,1529254779
14314,639,7708746934
14315,639,4682797894
14316,639,2462641427
14317,639,1206007845
14318,639,4683516318
14319,639,6155643861
14320,639,21930023
14321,639,9086749636
14322,639,657928318
14323,639,4694495265
14324,639,7508798647
14325,639,9952397064
14326,639,6487705326
14327,639,4571571244
14328,639,8506951275
14329,639,363285687
14330,639,4835322916
14331,639,1760403267
14332,640,7640463622
14333,640,5676195514
14334,640,5166151673
14335,640,9468916368
14336,640,7509018942
14337,640,1972110234
14338,640,6007478726
14339,640,9564297119
14340,640,6535986270
14341,640,4564060539
14342,640,4269610421
14343,640,5909020584
14344,640,9824583399
14345,640,6135671821
14346,640,6372400074
14347,640,5882340046
14348,640,8231099428
14349,640,9281467506
14350,640,4826309350
14351,640,1492191283
14352,640,1350483463
14353,640,7678373672
14354,640,7458750373
14355,640,178006376
14356,640,1399620765
14357,640,6598215095
14358,640,3116749357
14359,640,3696626497
14360,640,1728868648
14361,640,4287031554
14362,640,4524070472
14363,641,4750806409
14364,641,9486800230
14365,641,7985355494
14366,641,5422170942
14367,641,446761277
14368,641,5758208476
14369,641,8154177049
14370,641,2966118302
14371,641,5057499073
14372,641,1033964977
14373,641,9619902972
14374,641,7656817074
14375,641,4856831650
14376,641,9117315594
14377,641,8432910438
14378,641,2865966336
14379,641,4068541687
14380,641,8591454520
14381,641,3661192832
14382,641,5040301352
14383,641,5820300485
14384,641,3104225431
14385,641,50955796
14386,641,5858293476
14387,641,9170940012
14388,641,4597965005
14389,641,4754015045
14390,641,4581910520
14391,641,9827585790
14392,642,6796609884
14393,642,1413951822
14394,642,4350046973
14395,642,7746071503
14396,642,2414137938
14397,642,9843597597
14398,642,8081235931
14399,642,7513035669
14400,642,9240347831
14401,642,6595681804
14402,642,7398464020
14403,642,8767626829
14404,642,3030825861
14405,642,5193120935
14406,642,8866516218
14407,642,1829993212
14408,642,4071239530
14409,643,3991100311
14410,643,5900223600
14411,643,965893494
14412,643,658361004
14413,643,6915123433
14414,643,9666832387
14415,643,564602759
14416,643,6498446004
14417,643,33254204
14418,643,2655177036
14419,643,6743026958
14420,643,1530962326
14421,643,4114479406
14422,643,3528464502
14423,643,2218348720
14424,643,4070602773
14425,643,2022520944
14426,643,2816436119
14427,643,6836779036
14428,643,1539543575
14429,643,6338882895
14430,643,9766050384
14431,643,351096127
14432,643,2960943425
14433,643,8268936232
14434,643,602709092
14435,643,4141135860
14436,643,4251662113
14437,643,8978244011
14438,643,7084265085
14439,643,3521771402
14440,643,9040239136
14441,643,9300673877
14442,643,184174661
14443,643,5275175362
14444,643,4761888641
14445,643,4931963186
14446,643,9787480842
14447,643,2805468506
14448,643,2168564421
14449,643,1876370569
14450,643,9684092832
14451,643,6230452714
14452,643,2872468796
14453,643,9597010690
14454,643,4044490088
14455,643,8810558429
14456,643,1776870224
14457,643,9948317329
14458,643,1675336148
14459,644,8584958439
14460,644,6653080477
14461,644,1397413677
14462,644,5546135858
14463,644,9349667104
14464,644,9087229477
14465,644,5634189469
14466,644,46523921
14467,644,1858749035
14468,644,8119266004
14469,644,7974341088
14470,645,5036598338
14471,645,9519576429
14472,645,1089817009
14473,645,6584526282
14474,645,3836336057
14475,645,1206007845
14476,645,1831195358
14477,645,4258454425
14478,645,6008267451
14479,645,2665508046
14480,645,9086749636
14481,645,5614340709
14482,645,5673112845
14483,645,9301310468
14484,645,6231823435
14485,645,5838688717
14486,645,2927576719
14487,645,4782482867
14488,645,2795761385
14489,645,4503973073
14490,645,6004722817
14491,645,422740828
14492,645,6487705326
14493,645,6087989206
14494,645,7701418761
14495,645,9455337042
14496,645,76373270
14497,645,3972563979
14498,645,7605995297
14499,645,8075769279
14500,645,2328712764
14501,645,2565580448
14502,645,8795069711
14503,645,2442281763
14504,645,2812509293
14505,645,50224659
14506,645,5939133628
14507,645,2072066980
14508,645,21930023
14509,645,115541420
14510,646,4538332170
14511,646,2192039909
14512,646,8633664169
14513,646,3697144379
14514,646,8577144881
14515,646,6026337180
14516,646,4887154267
14517,646,295338053
14518,646,9349667104
14519,646,49167308
14520,646,6794858931
14521,647,8294467774
14522,648,21646406
14523,648,4844056043
14524,648,8775758754
14525,648,9404173281
14526,648,3756978072
14527,648,7619772857
14528,648,9375393940
14529,648,3349236243
14530,648,3987136736
14531,648,8248219992
14532,648,8276848191
14533,648,1283597755
14534,648,6635610442
14535,648,8151005704
14536,648,4597965005
14537,648,9537811896
14538,648,8614250984
14539,649,8249618296
14540,649,3607067040
14541,649,8990165527
14542,649,8362030850
14543,649,7780521930
14544,649,5628392327
14545,649,1685581707
14546,649,8411414885
14547,649,9253218024
14548,649,1577368857
14549,649,2959175274
14550,649,3465383458
14551,649,7990675686
14552,649,2043573640
14553,651,3250944569
14554,651,2328712764
14555,651,6155643861
14556,651,8480328203
14557,651,6974972429
14558,651,374416707
14559,651,7408053971
14560,651,1585272690
14561,651,5036598338
14562,651,8614236169
14563,651,5031898641
14564,651,422740828
14565,651,6087989206
14566,651,7529959452
14567,651,2596831639
14568,651,363285687
14569,651,835738503
14570,651,718287710
14571,652,8154177049
14572,652,2198994571
14573,652,4844056043
14574,652,9760395841
14575,652,4750806409
14576,652,2270165156
14577,652,3324531391
14578,652,8560968665
14579,652,5031031015
14580,652,5758208476
14581,652,9827585790
14582,652,5057499073
14583,652,477524107
14584,652,6616370405
14585,652,3145278962
14586,652,1634098621
14587,652,6561891231
14588,652,9375393940
14589,652,9772135542
14590,652,6777385693
14591,652,4528157435
14592,652,4955004622
14593,652,7619772857
14594,652,5874674071
14595,652,4000849781
14596,652,1565489576
14597,652,8208501229
14598,652,9486800230
14599,653,9172144476
14600,653,3682090101
14601,653,9536244915
14602,653,8426635705
14603,653,1370937380
14604,653,2901351517
14605,653,2192039909
14606,653,7974341088
14607,653,6155531404
14608,653,8650496275
14609,653,7649619441
14610,653,4430311165
14611,653,647702147
14612,653,2486295388
14613,653,2617233339
14614,653,8076646536
14615,653,604822033
14616,653,334787745
14617,653,9069672687
14618,653,1850823674
14619,653,8473462994
14620,653,4531198998
14621,653,6794858931
14622,653,389165938
14623,653,4588070584
14624,653,1244519377
14625,653,229637779
14626,653,1312572067
14627,653,5274456271
14628,653,9340241537
14629,653,421990127
14630,653,3878976041
14631,653,4887154267
14632,653,8036935018
14633,653,61637428
14634,653,295338053
14635,653,4863985556
14636,653,9358741324
14637,653,778376115
14638,653,241277956
14639,653,8423695288
14640,653,3977817897
14641,653,8582250506
14642,654,4853497023
14643,654,2419583982
14644,654,8892775414
14645,654,9140716567
14646,654,2809497969
14647,654,6531285337
14648,654,5619589159
14649,654,4363420719
14650,654,5473358512
14651,654,2240502421
14652,654,4214025495
14653,654,8589944002
